com.tobedevoured.modelcitizen.modelfactory.CustomTemplateTest#customTemplate,
com.tobedevoured.modelcitizen.modelfactory.LoadBlueprintsTest#testSetRegisterBlueprintsWithException,
com.tobedevoured.modelcitizen.callback.ConstructorCallbackTest#testBlueprintConstructorOnlyTriggeredOncePerCreateModelInvocation,
com.tobedevoured.modelcitizen.modelfactory.LoadBlueprintsTest#testRegisterBlueprint,
com.tobedevoured.modelcitizen.modelfactory.LoadBlueprintsTest#testDefaultFieldValue,
com.tobedevoured.modelcitizen.ErectorTest#testGet,
com.tobedevoured.modelcitizen.modelfactory.LoadBlueprintsTest#testRegisterBlueprintsByPackage,
com.tobedevoured.modelcitizen.modelfactory.BlueprintInheritanceTest#spireTireBlueprintInheritsFromWheelBlueprint,
com.tobedevoured.modelcitizen.spring.ModelFactoryBeanTest#springShouldInjectsModels,
com.tobedevoured.modelcitizen.policy.MappedSingletonPolicyTest#singletonPolicyWithClass,
com.tobedevoured.modelcitizen.modelfactory.ByReferenceTest#testCreateModelWithModel,
com.tobedevoured.modelcitizen.spring.ModelFactoryBeanTest#testRegisterBlueprintsByPackage,
com.tobedevoured.modelcitizen.spring.ModelFactoryBeanTest#springShouldInjectsBlueprint,
com.tobedevoured.modelcitizen.modelfactory.ByClassTest#testBlueprintWithPrimitive,
com.tobedevoured.modelcitizen.modelfactory.ByClassTest#testCreateModelWithClass,
com.tobedevoured.modelcitizen.field.MappedListFieldTest#testNestedMappedLists,
com.tobedevoured.modelcitizen.callback.FieldCallbackTest#testCreateModelWithFieldCallBack,
com.tobedevoured.modelcitizen.callback.ConstructorCallbackTest#testCreateModelWithConstructorCallBack,
com.tobedevoured.modelcitizen.policy.MappedSingletonPolicyTest#singletonPolicyWithModel,
com.tobedevoured.modelcitizen.field.MappedListFieldTest#testForceAlwaysCreatesMappedList,
com.tobedevoured.modelcitizen.callback.AfterCreateCallbackTest#carAfterCreateCallback,
com.tobedevoured.modelcitizen.annotation.ForceTest#testDriverNameIsForced,
com.tobedevoured.modelcitizen.annotation.NullableTest#testFieldNull,
com.tobedevoured.modelcitizen.policy.SkipReferenceFieldPolicyTest#alwaySetFieldPolicy,
